ID,Accession,Locus_tag,Strain_name,Phylotype,SDP,Species,Host,Study,Origin,Source_database,Cluster,Group,Genus,Family,Order,Class
GrY2_N2_MAG_00000011,NA,NA,GrY2_N2_MAG_00000011,NA,NA,s__Bifidobacterium asteroides_A,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_8,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
GrY2_N2_MAG_00000016,NA,NA,GrY2_N2_MAG_00000016,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_N2_MAG_00000017,NA,NA,GrY2_N2_MAG_00000017,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_N2_MAG_00000009,NA,NA,GrY2_N2_MAG_00000009,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_W2_MAG_00000011,NA,NA,DrY2_W2_MAG_00000011,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_W2_MAG_00000015,NA,NA,DrY2_W2_MAG_00000015,NA,NA,s__Sphingomonas paucimobilis,EMPTY,NA,EMPTY,Shini_lab_MAGs,7_1,sphingo,g__Sphingomonas,f__Sphingomonadaceae,o__Sphingomonadales,c__Alphaproteobacteria
DrY2_W2_MAG_00000019,NA,NA,DrY2_W2_MAG_00000019,NA,NA,s__Achromobacter mucicolens,EMPTY,NA,EMPTY,Shini_lab_MAGs,24_0,snod,g__Achromobacter,f__Burkholderiaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY2_W2_MAG_00000002,NA,NA,DrY2_W2_MAG_00000002,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY2_W2_MAG_00000005,NA,NA,DrY2_W2_MAG_00000005,NA,NA,s__Acinetobacter johnsonii,EMPTY,NA,EMPTY,Shini_lab_MAGs,41_1,pseudo,g__Acinetobacter,f__Moraxellaceae,o__Pseudomonadales,c__Gammaproteobacteria
GrY2_W1_MAG_00000001,NA,NA,GrY2_W1_MAG_00000001,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,26_2,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
GrY2_W1_MAG_00000010,NA,NA,GrY2_W1_MAG_00000010,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_N1_MAG_00000001,NA,NA,GrY2_N1_MAG_00000001,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
GrY2_N1_MAG_00000012,NA,NA,GrY2_N1_MAG_00000012,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_N1_MAG_00000016,NA,NA,GrY2_N1_MAG_00000016,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_N1_MAG_00000009,NA,NA,GrY2_N1_MAG_00000009,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_F6_MAG_00000017,NA,NA,DrY2_F6_MAG_00000017,NA,NA,s__Lactobacillus apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,54_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_F2_MAG_00000011,NA,NA,GrY2_F2_MAG_00000011,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_F2_MAG_00000015,NA,NA,GrY2_F2_MAG_00000015,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_F2_MAG_00000018,NA,NA,GrY2_F2_MAG_00000018,NA,NA,s__Lactobacillus helsingborgensis,EMPTY,NA,EMPTY,Shini_lab_MAGs,55_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_F2_MAG_00000023,NA,NA,GrY2_F2_MAG_00000023,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
GrY2_F2_MAG_00000007,NA,NA,GrY2_F2_MAG_00000007,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
AcCh03_MAG_00000001,NA,NA,AcCh03_MAG_00000001,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcCh03_MAG_00000002,NA,NA,AcCh03_MAG_00000002,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcCh03_MAG_00000006,NA,NA,AcCh03_MAG_00000006,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcCh03_MAG_00000007,NA,NA,AcCh03_MAG_00000007,NA,NA,s__Apilactobacillus kunkeei_C,EMPTY,NA,EMPTY,Shini_lab_MAGs,49_1,lacto,g__Apilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W5_MAG_00000012,NA,NA,GrY2_W5_MAG_00000012,NA,NA,s__Lactobacillus helsingborgensis,EMPTY,NA,EMPTY,Shini_lab_MAGs,55_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W5_MAG_00000014,NA,NA,GrY2_W5_MAG_00000014,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
GrY2_W5_MAG_00000017,NA,NA,GrY2_W5_MAG_00000017,NA,NA,s__Lactobacillus apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,54_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W5_MAG_00000018,NA,NA,GrY2_W5_MAG_00000018,NA,NA,s__Acidovorax sp001411535,EMPTY,NA,EMPTY,Shini_lab_MAGs,22_1,snod,g__Acidovorax,f__Burkholderiaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_W5_MAG_00000004,NA,NA,GrY2_W5_MAG_00000004,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W5_MAG_00000007,NA,NA,GrY2_W5_MAG_00000007,NA,NA,s__Sphingomonas yantingensis,EMPTY,NA,EMPTY,Shini_lab_MAGs,6_1,sphingo,g__Sphingomonas,f__Sphingomonadaceae,o__Sphingomonadales,c__Alphaproteobacteria
GrY2_W5_MAG_00000008,NA,NA,GrY2_W5_MAG_00000008,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_F2_MAG_00000019,NA,NA,DrY2_F2_MAG_00000019,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_F2_MAG_00000003,NA,NA,DrY2_F2_MAG_00000003,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_N3_MAG_00000010,NA,NA,GrY2_N3_MAG_00000010,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_N3_MAG_00000011,NA,NA,GrY2_N3_MAG_00000011,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_N3_MAG_00000003,NA,NA,GrY2_N3_MAG_00000003,NA,NA,s__Lactobacillus melliventris,EMPTY,NA,EMPTY,Shini_lab_MAGs,56_3,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_N3_MAG_00000005,NA,NA,GrY2_N3_MAG_00000005,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
GrY2_N3_MAG_00000009,NA,NA,GrY2_N3_MAG_00000009,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_N5_MAG_00000011,NA,NA,DrY1_N5_MAG_00000011,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_N5_MAG_00000012,NA,NA,DrY1_N5_MAG_00000012,NA,NA,s__Lactobacillus helsingborgensis,EMPTY,NA,EMPTY,Shini_lab_MAGs,55_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_N5_MAG_00000017,NA,NA,DrY1_N5_MAG_00000017,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
DrY1_N5_MAG_00000006,NA,NA,DrY1_N5_MAG_00000006,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_W5_MAG_00000013,NA,NA,DrY1_W5_MAG_00000013,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_W5_MAG_00000017,NA,NA,DrY1_W5_MAG_00000017,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_W5_MAG_00000004,NA,NA,DrY1_W5_MAG_00000004,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY1_W5_MAG_00000005,NA,NA,DrY1_W5_MAG_00000005,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,30_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY2_W1_MAG_00000001,NA,NA,DrY2_W1_MAG_00000001,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY2_W1_MAG_00000015,NA,NA,DrY2_W1_MAG_00000015,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_W1_MAG_00000002,NA,NA,DrY2_W1_MAG_00000002,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F6_MAG_00000011,NA,NA,DrY1_F6_MAG_00000011,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F6_MAG_00000015,NA,NA,DrY1_F6_MAG_00000015,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F6_MAG_00000007,NA,NA,DrY1_F6_MAG_00000007,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_F6_MAG_00000009,NA,NA,DrY1_F6_MAG_00000009,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
AmAi06_MAG_00000024,NA,NA,AmAi06_MAG_00000024,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi06_MAG_00000008,NA,NA,AmAi06_MAG_00000008,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_W4_MAG_00000012,NA,NA,GrY2_W4_MAG_00000012,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W4_MAG_00000013,NA,NA,GrY2_W4_MAG_00000013,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_W4_MAG_00000002,NA,NA,GrY2_W4_MAG_00000002,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,26_2,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
GrY2_W4_MAG_00000008,NA,NA,GrY2_W4_MAG_00000008,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
DrY1_F4_MAG_00000010,NA,NA,DrY1_F4_MAG_00000010,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,30_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_F4_MAG_00000011,NA,NA,DrY1_F4_MAG_00000011,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F4_MAG_00000002,NA,NA,DrY1_F4_MAG_00000002,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_F4_MAG_00000009,NA,NA,DrY1_F4_MAG_00000009,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi08_MAG_00000010,NA,NA,AmAi08_MAG_00000010,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi08_MAG_00000007,NA,NA,AmAi08_MAG_00000007,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W3_MAG_00000001,NA,NA,GrY2_W3_MAG_00000001,NA,NA,s__Lactobacillus melliventris,EMPTY,NA,EMPTY,Shini_lab_MAGs,56_3,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W3_MAG_00000012,NA,NA,GrY2_W3_MAG_00000012,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
GrY2_W3_MAG_00000016,NA,NA,GrY2_W3_MAG_00000016,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,8_0,sphingo,g__Sphingomonas,f__Sphingomonadaceae,o__Sphingomonadales,c__Alphaproteobacteria
GrY2_W3_MAG_00000018,NA,NA,GrY2_W3_MAG_00000018,NA,NA,s__Lactobacillus apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,54_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W3_MAG_00000021,NA,NA,GrY2_W3_MAG_00000021,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_W3_MAG_00000024,NA,NA,GrY2_W3_MAG_00000024,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W3_MAG_00000004,NA,NA,GrY2_W3_MAG_00000004,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,26_1,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
AmAi03_MAG_00000012,NA,NA,AmAi03_MAG_00000012,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
AmAi03_MAG_00000014,NA,NA,AmAi03_MAG_00000014,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F2_MAG_00000001,NA,NA,DrY1_F2_MAG_00000001,NA,NA,s__Bifidobacterium indicum,EMPTY,NA,EMPTY,Shini_lab_MAGs,3_1,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
DrY1_F2_MAG_00000011,NA,NA,DrY1_F2_MAG_00000011,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F2_MAG_00000016,NA,NA,DrY1_F2_MAG_00000016,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY1_F2_MAG_00000017,NA,NA,DrY1_F2_MAG_00000017,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F2_MAG_00000018,NA,NA,DrY1_F2_MAG_00000018,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,30_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_F2_MAG_00000006,NA,NA,DrY1_F2_MAG_00000006,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
GrY2_N4_MAG_00000017,NA,NA,GrY2_N4_MAG_00000017,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_N4_MAG_00000004,NA,NA,GrY2_N4_MAG_00000004,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
GrY2_N4_MAG_00000007,NA,NA,GrY2_N4_MAG_00000007,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_N4_MAG_00000008,NA,NA,GrY2_N4_MAG_00000008,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcCh10_MAG_00000001,NA,NA,AcCh10_MAG_00000001,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcCh10_MAG_00000002,NA,NA,AcCh10_MAG_00000002,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcCh10_MAG_00000003,NA,NA,AcCh10_MAG_00000003,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,44_1,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
AcCh10_MAG_00000009,NA,NA,AcCh10_MAG_00000009,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcCh02_MAG_00000004,NA,NA,AcCh02_MAG_00000004,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcCh02_MAG_00000008,NA,NA,AcCh02_MAG_00000008,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcCh02_MAG_00000009,NA,NA,AcCh02_MAG_00000009,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
DrY2_W3_MAG_00000013,NA,NA,DrY2_W3_MAG_00000013,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_W3_MAG_00000016,NA,NA,DrY2_W3_MAG_00000016,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY2_N3_MAG_00000010,NA,NA,DrY2_N3_MAG_00000010,NA,NA,s__Bifidobacterium indicum,EMPTY,NA,EMPTY,Shini_lab_MAGs,3_1,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
DrY2_N3_MAG_00000013,NA,NA,DrY2_N3_MAG_00000013,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_N3_MAG_00000008,NA,NA,DrY2_N3_MAG_00000008,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
AcKn03_MAG_00000012,NA,NA,AcKn03_MAG_00000012,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcKn03_MAG_00000003,NA,NA,AcKn03_MAG_00000003,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcKn03_MAG_00000006,NA,NA,AcKn03_MAG_00000006,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmIu01_MAG_00000014,NA,NA,AmIu01_MAG_00000014,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmIu01_MAG_00000015,NA,NA,AmIu01_MAG_00000015,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
AmIu01_MAG_00000017,NA,NA,AmIu01_MAG_00000017,NA,NA,s__Lonsdalea britannica,EMPTY,NA,EMPTY,Shini_lab_MAGs,21_0,entero,g__Lonsdalea,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
